bootstrap_id,baseline_macro_f1,ensemble_macro_f1,delta_macro_f1,baseline_balanced_accuracy,ensemble_balanced_accuracy,delta_balanced_accuracy,baseline_minority_recall,ensemble_minority_recall,delta_minority_recall,baseline_worst_class_recall,ensemble_worst_class_recall,delta_worst_class_recall
1104,0.8626431680959606,0.8826480923189407,0.02000492422298006,0.8457305535723495,0.888414305227957,0.04268375165560745,0.2462686567164179,0.5335820895522388,0.28731343283582095,0.2462686567164179,0.5335820895522388,0.28731343283582095
1105,0.8631035150167188,0.8839148364992649,0.020811321482546163,0.84586596366291,0.8890303034147393,0.04316433975182932,0.2109090909090909,0.5309090909090909,0.31999999999999995,0.2109090909090909,0.5309090909090909,0.31999999999999995
1106,0.8603379373115871,0.8816615795355773,0.02132364222399019,0.8437861784131147,0.8868834761624069,0.043097297749292274,0.175,0.4642857142857143,0.2892857142857143,0.175,0.4642857142857143,0.2892857142857143
1107,0.8603433706126853,0.8801583952304722,0.019815024617786947,0.8437851449912922,0.8861299550911406,0.04234481009984836,0.17408906882591094,0.4939271255060729,0.31983805668016196,0.17408906882591094,0.4939271255060729,0.31983805668016196
1108,0.8608308261322426,0.8842123781657607,0.023381552033518105,0.8434714732143921,0.8890939305637593,0.04562245734936721,0.1672473867595819,0.5121951219512195,0.34494773519163763,0.1672473867595819,0.5121951219512195,0.34494773519163763
1109,0.8600453064178066,0.8805006564968705,0.02045535007906385,0.843995111249085,0.886824168519458,0.042829057270373005,0.205761316872428,0.5061728395061729,0.3004115226337449,0.205761316872428,0.5061728395061729,0.3004115226337449
1110,0.8600763375157046,0.8806425824604323,0.020566244944727696,0.8434960597071702,0.8860027238002466,0.04250666409307635,0.1897810218978102,0.4927007299270073,0.3029197080291971,0.1897810218978102,0.4927007299270073,0.3029197080291971
1111,0.8608359766107747,0.8864377192211959,0.02560174261042114,0.844166067290229,0.8918603253038933,0.047694258013664226,0.16356877323420074,0.5762081784386617,0.41263940520446096,0.16356877323420074,0.5762081784386617,0.41263940520446096
1112,0.8623839916179594,0.8880174455141097,0.025633453896150238,0.8458103728023011,0.8937701152155528,0.04795974241325174,0.17509727626459143,0.5875486381322957,0.4124513618677043,0.17509727626459143,0.5875486381322957,0.4124513618677043
1113,0.8617973740065573,0.8823635330776688,0.02056615907111148,0.84532944751566,0.8881346973621643,0.042805249846504356,0.22262773722627738,0.5072992700729927,0.2846715328467153,0.22262773722627738,0.5072992700729927,0.2846715328467153
1114,0.863226931712303,0.8818162551622972,0.0185893234499942,0.8459601862204059,0.8882136420657232,0.042253455845317256,0.2509090909090909,0.56,0.30909090909090914,0.2509090909090909,0.56,0.30909090909090914
1115,0.8623122648114127,0.8844064405740577,0.022094175762645052,0.845695261476568,0.8900780248349378,0.04438276335836977,0.20622568093385213,0.5486381322957199,0.34241245136186776,0.20622568093385213,0.5486381322957199,0.34241245136186776
1116,0.8599278616427438,0.8817757438581191,0.02184788221537526,0.8433934948741203,0.8872452472091168,0.0438517523349965,0.17479674796747968,0.491869918699187,0.3170731707317073,0.17479674796747968,0.491869918699187,0.3170731707317073
1117,0.8605455192781497,0.8839589705554386,0.023413451277288888,0.8444710280165835,0.8896183113064879,0.04514728328990447,0.196,0.524,0.328,0.196,0.524,0.328
1118,0.859348918426416,0.8805101699855274,0.021161251559111416,0.8426795390131021,0.8865950636980567,0.04391552468495463,0.19272727272727272,0.5127272727272727,0.31999999999999995,0.19272727272727272,0.5127272727272727,0.31999999999999995
1119,0.8622008999285066,0.8832818704966062,0.021080970568099655,0.8458420947263242,0.8893884590779602,0.04354636435163595,0.22440944881889763,0.5433070866141733,0.31889763779527563,0.22440944881889763,0.5433070866141733,0.31889763779527563
1120,0.8595532058493943,0.8845050384078884,0.02495183255849409,0.8433643028445447,0.890134303922319,0.04677000107777429,0.16470588235294117,0.5333333333333333,0.3686274509803922,0.16470588235294117,0.5333333333333333,0.3686274509803922
1121,0.8626663780029292,0.8801011388437796,0.017434760840850383,0.8457422838462011,0.885744306518157,0.04000202267195596,0.21428571428571427,0.5,0.2857142857142857,0.21428571428571427,0.5,0.2857142857142857
1122,0.8628702916484182,0.8820459290606537,0.01917563741223549,0.8462927603294822,0.8875781471058742,0.04128538677639204,0.18518518518518517,0.4740740740740741,0.2888888888888889,0.18518518518518517,0.4740740740740741,0.2888888888888889
1123,0.8596511470036627,0.8829351777690055,0.0232840307653428,0.8428425260739726,0.8871418464668172,0.044299320392844566,0.18556701030927836,0.5189003436426117,0.33333333333333337,0.18556701030927836,0.5189003436426117,0.33333333333333337
1124,0.859495713698051,0.8815410819355867,0.022045368237535667,0.8426791721760672,0.8863126740895265,0.04363350191345927,0.18248175182481752,0.5036496350364964,0.3211678832116789,0.18248175182481752,0.5036496350364964,0.3211678832116789
1125,0.8630721412977983,0.8825501746848846,0.019478033387086313,0.8465255324567456,0.888723811257418,0.042198278800672395,0.2206405693950178,0.501779359430605,0.2811387900355872,0.2206405693950178,0.501779359430605,0.2811387900355872
1126,0.860062750001295,0.881421077071286,0.02135832706999108,0.8444057826586323,0.8876135681080275,0.043207785449395186,0.2,0.5163636363636364,0.31636363636363635,0.2,0.5163636363636364,0.31636363636363635
1127,0.8590541267700551,0.8818813544177218,0.022827227647666648,0.8428563218491362,0.887165695514166,0.04430937366502985,0.18631178707224336,0.4866920152091255,0.30038022813688214,0.18631178707224336,0.4866920152091255,0.30038022813688214
1128,0.8612213686761058,0.8835236215203979,0.022302252844292103,0.8441535435326469,0.8896419921910055,0.04548844865835855,0.17164179104477612,0.5074626865671642,0.3358208955223881,0.17164179104477612,0.5074626865671642,0.3358208955223881
1129,0.8616088431045289,0.8838424220146259,0.02223357891009703,0.8447638922966648,0.888928338634191,0.04416444633752614,0.21070234113712374,0.5719063545150501,0.3612040133779264,0.21070234113712374,0.571072319201995,0.36036997806487125
1130,0.8601059464714219,0.8810549232392224,0.020948976767800498,0.8434194230746137,0.8872813390187022,0.0438619159440885,0.20652173913043478,0.5217391304347826,0.3152173913043478,0.20652173913043478,0.5217391304347826,0.3152173913043478
1131,0.8624095862906699,0.8837941041664524,0.02138451787578255,0.8462982808945998,0.8904582799755573,0.04415999908095747,0.1953125,0.53125,0.3359375,0.1953125,0.53125,0.3359375
1132,0.8624207171687166,0.8834419869583509,0.021021269789634256,0.8466634915737034,0.8888916195798892,0.042228128006185806,0.1782178217821782,0.48514851485148514,0.3069306930693069,0.1782178217821782,0.48514851485148514,0.3069306930693069
1133,0.8613206892821258,0.8841157616269439,0.022795072344818146,0.8455893489840799,0.8895902042065772,0.044000855222497304,0.19413919413919414,0.5054945054945055,0.31135531135531136,0.19413919413919414,0.5054945054945055,0.31135531135531136
1134,0.8617015150665953,0.8834695235789908,0.021768008512395465,0.8455144163556119,0.8890448265021382,0.043530410146526366,0.1640625,0.49609375,0.33203125,0.1640625,0.49609375,0.33203125
1135,0.8603124230790735,0.8812249633064514,0.020912540227377874,0.8434915931533034,0.8859292314293257,0.042437638276022316,0.16216216216216217,0.4749034749034749,0.3127413127413127,0.16216216216216217,0.4749034749034749,0.3127413127413127
1136,0.8635872640671047,0.8839666593830747,0.020379395315969995,0.8474081286993825,0.8900062555529287,0.04259812685354614,0.2048611111111111,0.5104166666666666,0.3055555555555555,0.2048611111111111,0.5104166666666666,0.3055555555555555
1137,0.8602114353799389,0.8809468034219802,0.020735368042041236,0.8434016263259806,0.8867993723452795,0.04339774601929891,0.1678832116788321,0.48905109489051096,0.3211678832116789,0.1678832116788321,0.48905109489051096,0.3211678832116789
1138,0.8613134303714278,0.8843427957088372,0.023029365337409402,0.8453214238609954,0.8909742879704516,0.04565286410945624,0.1746031746031746,0.5476190476190477,0.3730158730158731,0.1746031746031746,0.5476190476190477,0.3730158730158731
1139,0.860774995499054,0.8833493709892528,0.022574375490198806,0.8440812037732188,0.8884590025793313,0.04437779880611248,0.18775510204081633,0.46530612244897956,0.27755102040816326,0.18775510204081633,0.46530612244897956,0.27755102040816326
1140,0.8618875449388524,0.8854038985957366,0.023516353656884204,0.84541153791828,0.8904391498690865,0.0450276119508064,0.18773946360153257,0.524904214559387,0.33716475095785436,0.18773946360153257,0.524904214559387,0.33716475095785436
1141,0.8645955368257893,0.8837321973531499,0.019136660527360627,0.8468313591377378,0.8894888827072195,0.042657523569481715,0.2491103202846975,0.5587188612099644,0.3096085409252669,0.2491103202846975,0.5587188612099644,0.3096085409252669
1142,0.8615986443478872,0.8832018256406363,0.021603181292749074,0.8449480168324897,0.8892025765498144,0.044254559717324726,0.242914979757085,0.5263157894736842,0.2834008097165992,0.242914979757085,0.5263157894736842,0.2834008097165992
1143,0.8621345300670026,0.8833834885392994,0.021248958472296797,0.8459603714363292,0.8896952549887133,0.043734883552384085,0.2440944881889764,0.562992125984252,0.3188976377952756,0.2440944881889764,0.5563093622795116,0.31221487409053517
1144,0.8594157334194445,0.8802308878300107,0.02081515441056614,0.8421959390930607,0.8855784920899343,0.04338255299687366,0.17338709677419356,0.5,0.32661290322580644,0.17338709677419356,0.5,0.32661290322580644
1145,0.8587727048695426,0.8820791920950058,0.023306487225463246,0.8437552921599671,0.8881402288372607,0.044384936677293596,0.11439114391143912,0.5018450184501845,0.38745387453874536,0.11439114391143912,0.5018450184501845,0.38745387453874536
1146,0.860231831680617,0.8816398984100002,0.021408066729383224,0.8444455326734495,0.8876082579650175,0.04316272529156806,0.16602316602316602,0.4942084942084942,0.3281853281853282,0.16602316602316602,0.4942084942084942,0.3281853281853282
1147,0.8624141019269325,0.8831925546613113,0.02077845273437884,0.8455835628157662,0.887820718510192,0.042237155694425765,0.20357142857142857,0.48928571428571427,0.2857142857142857,0.20357142857142857,0.48928571428571427,0.2857142857142857
1148,0.8621559073356311,0.8829270664442435,0.02077115910861238,0.8455585418561298,0.8891674847530362,0.04360894289690642,0.19696969696969696,0.5,0.30303030303030304,0.19696969696969696,0.5,0.30303030303030304
1149,0.8597162972547199,0.8820386000596284,0.022322302804908545,0.8427258141772002,0.886962722896218,0.044236908719017864,0.138996138996139,0.4594594594594595,0.3204633204633205,0.138996138996139,0.4594594594594595,0.3204633204633205
1150,0.8615054226683432,0.8847408367317872,0.023235414063443982,0.8444062045961432,0.8891134789477918,0.04470727435164856,0.20557491289198607,0.5296167247386759,0.3240418118466899,0.20557491289198607,0.5296167247386759,0.3240418118466899
1151,0.8607733847497815,0.883093059311267,0.022319674561485536,0.8440117426449655,0.8870282559436131,0.04301651329864764,0.20350877192982456,0.5333333333333333,0.3298245614035088,0.20350877192982456,0.5333333333333333,0.3298245614035088
1152,0.86091069789025,0.8814679005249149,0.020557202634664873,0.8439800279530504,0.8877403275222545,0.04376029956920413,0.21454545454545454,0.5418181818181819,0.3272727272727273,0.21454545454545454,0.5418181818181819,0.3272727272727273
1153,0.8595731300081217,0.8837643938309078,0.024191263822786024,0.8426553708179445,0.8887728172262152,0.046117446408270646,0.16532258064516128,0.5161290322580645,0.35080645161290325,0.16532258064516128,0.5161290322580645,0.35080645161290325
1154,0.8586608852919361,0.8835622445895719,0.024901359297635817,0.8421436515668683,0.8893705113657725,0.047226859798904175,0.1634980988593156,0.5475285171102662,0.3840304182509506,0.1634980988593156,0.5475285171102662,0.3840304182509506
1155,0.8621895747186974,0.8826110763201641,0.02042150160146672,0.8455055829852216,0.887735112688784,0.04222952970356242,0.21172638436482086,0.501628664495114,0.2899022801302932,0.21172638436482086,0.501628664495114,0.2899022801302932
1156,0.8617122543109079,0.8844683747784311,0.022756120467523178,0.8452995674857415,0.8893323894331694,0.04403282194742786,0.21631205673758866,0.5390070921985816,0.3226950354609929,0.21631205673758866,0.5390070921985816,0.3226950354609929
1157,0.8617326711934623,0.8819968742840958,0.02026420309063348,0.845422942952314,0.8878150989112,0.04239215595888601,0.17716535433070865,0.5039370078740157,0.32677165354330706,0.17716535433070865,0.5039370078740157,0.32677165354330706
1158,0.8604408023293859,0.8820708594184987,0.02163005708911281,0.8439891090949485,0.8886404927004933,0.04465138360554477,0.16853932584269662,0.4943820224719101,0.3258426966292135,0.16853932584269662,0.4943820224719101,0.3258426966292135
1159,0.861353919480559,0.8827565422589321,0.021402622778373126,0.8446784866944306,0.889078891614686,0.04440040492025543,0.18631178707224336,0.5551330798479087,0.36882129277566533,0.18631178707224336,0.5551330798479087,0.36882129277566533
1160,0.8604065815041594,0.8822941270525293,0.021887545548369913,0.8436937824622133,0.8893234861613878,0.04562970369917452,0.19784172661870503,0.564748201438849,0.36690647482014394,0.19784172661870503,0.564748201438849,0.36690647482014394
1161,0.8579628763812509,0.8810212424811504,0.02305836609989953,0.8415143732990599,0.8863788717850649,0.044864498486005044,0.18081180811808117,0.4870848708487085,0.3062730627306273,0.18081180811808117,0.4870848708487085,0.3062730627306273
1162,0.8621823131157306,0.8837042964704931,0.02152198335476252,0.8455657879049203,0.8901765367389858,0.04461074883406546,0.20652173913043478,0.5471014492753623,0.3405797101449275,0.20652173913043478,0.5471014492753623,0.3405797101449275
1163,0.8611166966688589,0.8841279135542817,0.023011216885422736,0.8443341689245744,0.8896944504603231,0.04536028153574878,0.17293233082706766,0.5375939849624061,0.3646616541353384,0.17293233082706766,0.5375939849624061,0.3646616541353384
1164,0.8630418189145921,0.883882353451981,0.020840534537388877,0.846125325672153,0.8898672575906956,0.04374193191854259,0.21428571428571427,0.556390977443609,0.3421052631578947,0.21428571428571427,0.556390977443609,0.3421052631578947
1165,0.8607076310713326,0.8804689066479714,0.01976127557663876,0.8446996955953814,0.8868213851769176,0.04212168958153617,0.1752988047808765,0.47808764940239046,0.30278884462151395,0.1752988047808765,0.47808764940239046,0.30278884462151395
1166,0.8587711127464785,0.8801681068652774,0.021396994118798807,0.842477527316924,0.8859216794486273,0.04344415213170327,0.1814516129032258,0.4314516129032258,0.25,0.1814516129032258,0.4314516129032258,0.25
1167,0.860382512404298,0.8816446691996178,0.021262156795319842,0.8434475867751923,0.8867877978531132,0.043340211077920965,0.18729096989966554,0.49498327759197325,0.3076923076923077,0.18729096989966554,0.49498327759197325,0.3076923076923077
1168,0.8596068546310642,0.8810229280143688,0.021416073383304535,0.8422406912312671,0.8853770884693247,0.04313639723805762,0.18688524590163935,0.4721311475409836,0.28524590163934427,0.18688524590163935,0.4721311475409836,0.28524590163934427
1169,0.861221969829222,0.8838112051631624,0.022589235333940416,0.8443374188588655,0.8899992290130336,0.04566181015416815,0.21153846153846154,0.5307692307692308,0.3192307692307692,0.21153846153846154,0.5307692307692308,0.3192307692307692
1170,0.8591640775868512,0.8808162157082938,0.02165213812144262,0.843574228576377,0.8873095175587365,0.043735288982359566,0.1865671641791045,0.4962686567164179,0.3097014925373134,0.1865671641791045,0.4962686567164179,0.3097014925373134
